,district,name,percent,party,abortion,gun_control,climate_change,gender_identity,pro_marijuana,captial_punishment,fracking,defense_spending,immigration,net_neutrality
0,NH-1,Leavitt,51.0,R,1,0,0,1,1,1,0,1,0,0
1,NH-1,Pappas,49.0,D,0,1,1,1,1,1,1,1,0,1
2,PA-17,Shaffer,51.0,R,0,1,1,0,1,1,1,0,1,1
3,PA-17,Deluzio,49.0,D,0,0,1,0,1,1,1,1,1,0
4,CA-27,Garcia,53.0,R,1,1,1,1,1,0,1,0,1,1
5,CA-27,Smith,47.0,D,1,1,0,0,0,1,0,0,1,0
6,NY-4,D'Esposito,48.0,R,1,0,1,1,1,0,1,0,1,0
7,NY-4,Gillen,52.0,D,0,1,1,1,0,0,1,0,0,0
8,PA-7,Scheller,54.0,R,1,0,0,0,0,1,0,0,0,1
9,PA-7,Wild,46.0,D,1,0,0,1,0,1,1,1,0,0
10,NY-22,Williams,46.0,R,0,1,1,0,0,1,0,1,0,1
11,NY-22,Conole,54.0,D,0,0,0,0,0,0,0,0,0,1
12,NY-3,Devolder-Santos,47.0,R,0,0,1,0,0,1,1,1,1,1
13,NY-3,Zimmerman,53.0,D,0,0,0,1,1,1,0,0,0,0
14,AZ-2,Crane,53.0,R,0,1,1,1,0,1,1,0,1,0
15,AZ-2,O'Halleran,47.0,D,1,1,1,0,1,0,0,0,0,0
16,NC-13,Hines,45.0,R,0,0,0,1,0,0,0,0,0,0
17,NC-13,Nickel,55.0,D,1,1,0,1,1,0,0,1,1,1
18,IA-3,Nunn,55.0,R,0,1,0,0,1,0,0,1,0,0
19,IA-3,Axne,45,D,1,1,0,1,0,1,0,1,1,0
20,VA-2,Kiggans,43.0,R,0,0,1,0,0,1,1,0,1,1
21,VA-2,Luria,57.0,D,1,0,1,1,1,1,1,0,0,1
22,OH-13,Gilbert,58.0,R,1,1,0,0,0,1,1,0,0,0
23,OH-13,Sykes,42.0,D,0,0,1,0,1,1,0,0,1,0
24,CT-5,Logan,42.0,R,0,1,0,1,1,1,1,1,1,0
25,CT-5,Hayes,58.0,D,0,1,1,0,0,0,1,1,0,1
26,AK-1,Palin,35.0,R,0,0,0,0,0,0,1,1,0,1
27,AK-1,Pelota,48.0,D,1,1,0,1,0,1,0,1,0,0
28,NV-3,Becker,61.0,R,1,0,0,1,1,1,0,0,1,1
29,NV-3,Lee,39.0,D,0,1,0,0,0,1,1,1,0,1
30,MN-2,Kistner,37.0,R,1,0,1,1,0,0,1,1,0,0
31,MN-2,Craig,63.0,D,1,0,0,0,1,1,1,0,0,1
32,MI-3,Gibbs,38.0,R,0,0,1,1,0,1,0,0,1,0
33,MI-3,Scholten,62.0,D,0,0,0,1,0,0,1,0,1,1
34,CA-22,Valadao,39.0,R,0,1,0,0,1,1,0,1,0,1
35,CA-22,Salas,61.0,D,0,0,1,0,0,0,0,0,1,0
36,VA-7,Vega,35.0,R,0,1,1,0,1,1,1,1,0,0
37,VA-7,Spanberger,65.0,D,1,1,0,1,1,1,0,0,1,1
38,NV-4,Peters,36.0,R,0,1,0,1,0,1,0,0,0,1
39,NV-4,Horsford,64.0,D,0,0,0,1,0,0,0,0,0,0
40,OH-1,Chabot,64.0,R,0,1,0,1,0,0,1,0,1,1
41,OH-1,Landsman,36.0,D,0,1,0,0,1,1,0,0,1,1
42,NY-17,Lawler,36.0,R,1,1,0,0,0,1,1,0,1,1
43,NY-17,Maloney,64.0,D,0,1,1,0,0,0,1,0,1,0
44,IL-17,King,34.0,R,1,1,0,1,1,1,1,1,0,1
45,IL-17,Sorensen,66.0,D,1,1,1,1,1,1,0,1,1,0
46,OR-4,Skarlatos,33.0,R,1,0,0,1,0,0,0,1,0,1
47,OR-4,Hoyle,67.0,D,1,1,0,0,0,1,0,1,1,1
48,FL-13,paulina_luna,67.0,R,1,0,1,1,0,1,1,1,0,1
49,FL-13,Lynn,33.0,D,1,1,0,1,0,0,1,0,0,0
50,ME-2,Poliquin,33.0,R,0,1,0,1,1,0,1,1,0,0
51,ME-2,Golden,67.0,D,1,1,1,0,0,1,0,1,0,0
52,PA-8,Bognet,68.0,R,1,1,0,1,0,1,1,0,1,0
53,PA-8,Cartwright,32.0,D,0,1,0,1,1,0,0,1,0,0
54,OR-5,Chavez-DeRemer,66.0,R,0,1,1,0,1,0,0,0,1,1
55,OR-5,McLeod-Skinner,34.0,D,1,0,0,1,0,0,1,1,1,0
56,TX-15,De La Cruz-Hernandez,64.0,R,0,1,1,0,1,0,1,1,0,0
57,TX-15,Vallejo,36.0,D,1,1,1,0,1,0,0,0,1,0
58,CA-13,Duarte,35.0,R,0,1,1,1,1,1,1,1,0,0
59,CA-13,Gray,65.0,D,1,0,1,0,1,0,1,0,0,1
60,NM-2,Herrell,69.0,R,0,1,0,0,0,1,0,1,1,1
61,NM-2,Vasquez,31.0,D,0,1,1,1,1,0,1,1,0,0
62,OR-6,Erickson,68.0,R,1,0,0,1,0,1,0,1,0,0
63,OR-6,Salinas,32.0,D,0,0,0,0,0,0,0,1,1,1
64,MI-8,Junge,33.0,R,1,1,0,0,1,1,1,0,0,0
65,MI-8,Kildee,67.0,D,1,0,0,1,1,0,0,0,1,0
66,NJ-7,Kean,65.0,R,1,1,1,0,1,0,0,0,1,1
67,NJ-7,Malinowski,55.0,D,0,1,1,0,1,0,1,1,1,0
68,CO-7,Aadland,32.0,R,1,1,0,1,0,1,0,1,1,0
69,CO-7,Pettersen,68.0,D,1,0,0,1,1,0,0,1,1,1
70,IL-13,Deering,37.0,R,1,0,1,0,0,0,1,0,1,1
71,IL-13,Budzinski,67.0,D,0,0,0,1,1,0,1,1,0,1
72,NY-19,Molinaro,30.0,R,1,0,1,0,0,1,1,0,0,1
73,NY-19,Riley,70.0,D,1,1,0,0,1,1,0,0,1,1
74,MI-7,Barrett,28.0,R,1,0,1,1,1,1,0,0,0,1
75,MI-7,Slotkin,72.0,D,0,1,0,0,0,0,0,1,1,1
76,MD-6,Parrott,30.0,R,0,0,1,1,1,1,1,0,1,0
77,MD-6,Trone,70.0,D,0,0,1,1,1,1,1,0,1,1
78,AZ-6,Ciscomani,71.0,R,0,0,1,1,1,1,1,1,0,1
79,AZ-6,Engel,29.0,D,1,0,0,1,0,1,0,0,0,0
80,CA-9,Patti,32.0,R,0,0,1,1,0,1,0,0,0,0
81,CA-9,Harder,68.0,D,0,0,0,1,1,0,0,1,0,1
82,WA-8,Larkin,30.0,R,0,1,1,1,1,1,0,0,0,1
83,WA-8,Schrier,70.0,D,0,0,0,0,1,0,1,0,0,0
84,FL-27,Salazar,71.0,R,0,0,0,1,0,1,0,1,1,1
85,FL-27,Taddeo,29.0,D,1,1,1,1,1,1,1,1,0,0
86,OH-9,Majewski,28.0,R,1,0,1,1,0,0,0,1,0,0
87,OH-9,Kaptur,72.0,D,0,1,1,1,0,1,1,1,0,1
88,AZ-4,Cooper,26.0,R,1,1,1,0,0,1,1,0,1,1
89,AZ-4,Stanton,74.0,D,1,0,1,0,0,1,0,1,1,0
90,CO-8,Kirkmeyer,75.0,R,1,0,0,0,1,1,0,1,0,0
91,CO-8,Caraveo,25.0,D,0,0,1,0,1,0,1,1,1,1
92,TN-5,Ogles,76.0,R,0,1,1,0,1,1,1,0,0,1
93,TN-5,Campbell,24.0,D,1,1,0,0,0,1,1,1,1,1
94,GA-2,West,19.0,R,0,0,1,1,0,0,0,0,0,0
95,GA-2,Bishop,81.0,D,0,1,1,1,1,1,1,0,1,0
96,CA-49,Maryott,19.0,R,1,1,0,0,0,0,0,1,0,1
97,CA-49,Levin,81.0,D,0,1,0,0,0,0,1,0,0,0
98,PA-10,Perry,77.0,R,0,0,0,1,0,1,1,1,0,0
99,PA-10,Daniels,23.0,D,1,1,1,0,0,0,1,1,1,1
